Lugar de residencia;Medida;Valor;
Punta Umbría;Confirmados PDIA 14 días;8;
Punta Umbría;Tasa PDIA 14 dias;52,10029306414849;
Punta Umbría;Confirmados PDIA 7 días;3;
Punta Umbría;Tasa PDIA 7 dias;19,537609899055685;
Punta Umbría;Total Confirmados ;1282;
Punta Umbría;Tasa total confirmados;8349,071963529794;
Punta Umbría;Curados;1259;
Punta Umbría;Fallecidos;5;
Punta Umbría;Población;15355;
Punta Umbría;Confirmados PDIA;1276;
Punta Umbría;Tasa PDIA;8309,996743731683;
Punta Umbría;Confirmados PDIA 14 días;8;
Punta Umbría;Tasa PDIA 14 dias;52,10029306414849;
Punta Umbría;Confirmados PDIA 7 días;3;
Punta Umbría;Tasa PDIA 7 dias;19,537609899055685;
Punta Umbría;Total Confirmados ;1282;
Punta Umbría;Tasa total confirmados;8349,071963529794;
Punta Umbría;Curados;1259;
Punta Umbría;Fallecidos;5;
Municipios de Huelva sin especificar;Población;;
Municipios de Huelva sin especificar;Confirmados PDIA;426;
Municipios de Huelva sin especificar;Tasa PDIA;-;
Municipios de Huelva sin especificar;Confirmados PDIA 14 días;1;
Municipios de Huelva sin especificar;Tasa PDIA 14 dias;-;
Municipios de Huelva sin especificar;Confirmados PDIA 7 días;0;
Municipios de Huelva sin especificar;Tasa PDIA 7 dias;-;
Municipios de Huelva sin especificar;Total Confirmados ;427;
Municipios de Huelva sin especificar;Tasa total confirmados;-;
Municipios de Huelva sin especificar;Curados;413;
Municipios de Huelva sin especificar;Fallecidos;7;
Municipios de Huelva sin especificar;Población;;
Municipios de Huelva sin especificar;Confirmados PDIA;426;
Municipios de Huelva sin especificar;Tasa PDIA;-;
Municipios de Huelva sin especificar;Confirmados PDIA 14 días;1;
Municipios de Huelva sin especificar;Tasa PDIA 14 dias;-;
Municipios de Huelva sin especificar;Confirmados PDIA 7 días;0;
Municipios de Huelva sin especificar;Tasa PDIA 7 dias;-;
Municipios de Huelva sin especificar;Total Confirmados ;427;
Municipios de Huelva sin especificar;Tasa total confirmados;-;
Municipios de Huelva sin especificar;Curados;413;
Municipios de Huelva sin especificar;Fallecidos;7;
Municipio de Huelva sin especificar;Población;;
Municipio de Huelva sin especificar;Confirmados PDIA;426;
Municipio de Huelva sin especificar;Tasa PDIA;-;
Municipio de Huelva sin especificar;Confirmados PDIA 14 días;1;
Municipio de Huelva sin especificar;Tasa PDIA 14 dias;-;
Municipio de Huelva sin especificar;Confirmados PDIA 7 días;0;
Municipio de Huelva sin especificar;Tasa PDIA 7 dias;-;
Municipio de Huelva sin especificar;Total Confirmados ;427;
Municipio de Huelva sin especificar;Tasa total confirmados;-;
Municipio de Huelva sin especificar;Curados;413;
Municipio de Huelva sin especificar;Fallecidos;7;
Jaén;Población;631381;
Jaén;Confirmados PDIA;64238;
Jaén;Tasa PDIA;10174,205432219214;
Jaén;Confirmados PDIA 14 días;210;
Jaén;Tasa PDIA 14 dias;33,26042437133839;
Jaén;Confirmados PDIA 7 días;115;
Jaén;Tasa PDIA 7 dias;18,214041917637687;
Jaén;Total Confirmados ;64798;
Jaén;Tasa total confirmados;10262,89989720945;
Jaén;Curados;63433;
Jaén;Fallecidos;1090;
Jaén Sur;Población;90904;
Jaén Sur;Confirmados PDIA;8604;
Jaén Sur;Tasa PDIA;9464,930036082022;
Jaén Sur;Confirmados PDIA 14 días;41;
Jaén Sur;Tasa PDIA 14 dias;45,102525741441525;
Jaén Sur;Confirmados PDIA 7 días;19;
Jaén Sur;Tasa PDIA 7 dias;20,90117046554607;
Jaén Sur;Total Confirmados ;8655;
Jaén Sur;Tasa total confirmados;9521,03317785796;
Jaén Sur;Curados;8457;
Jaén Sur;Fallecidos;154;
Alcalá la Real;Población;27343;
Alcalá la Real;Confirmados PDIA;2999;
Alcalá la Real;Tasa PDIA;10968,07226712504;
Alcalá la Real;Confirmados PDIA 14 días;7;
Alcalá la Real;Tasa PDIA 14 dias;25,60070219068866;
Alcalá la Real;Confirmados PDIA 7 días;1;
Alcalá la Real;Tasa PDIA 7 dias;3,65724317009838;
Alcalá la Real;Total Confirmados ;3010;
Alcalá la Real;Tasa total confirmados;11008,301941996124;
Alcalá la Real;Curados;2933;
Alcalá la Real;Fallecidos;70;
Alcalá la Real;Población;21709;
Alcalá la Real;Confirmados PDIA;2317;
Alcalá la Real;Tasa PDIA;10672,992767976415;
Alcalá la Real;Confirmados PDIA 14 días;5;
Alcalá la Real;Tasa PDIA 14 dias;23,031922244230504;
Alcalá la Real;Confirmados PDIA 7 días;1;
Alcalá la Real;Tasa PDIA 7 dias;4,606384448846101;
Alcalá la Real;Total Confirmados ;2324;
Alcalá la Real;Tasa total confirmados;10705,237459118338;
Alcalá la Real;Curados;2266;
Alcalá la Real;Fallecidos;53;
Castillo de Locubín;Población;4049;
Castillo de Locubín;Confirmados PDIA;440;
Castillo de Locubín;Tasa PDIA;10866,880711286738;
Castillo de Locubín;Confirmados PDIA 14 días;0;
Castillo de Locubín;Tasa PDIA 14 dias;0;
Castillo de Locubín;Confirmados PDIA 7 días;0;
Castillo de Locubín;Tasa PDIA 7 dias;0;
Castillo de Locubín;Total Confirmados ;444;
Castillo de Locubín;Tasa total confirmados;10965,6705359348;
Castillo de Locubín;Curados;431;
Castillo de Locubín;Fallecidos;13;
Frailes;Población;1585;
Frailes;Confirmados PDIA;242;
Frailes;Tasa PDIA;15268,13880126183;
Frailes;Confirmados PDIA 14 días;2;
Frailes;Tasa PDIA 14 dias;126,18296529968455;
Frailes;Confirmados PDIA 7 días;0;
Frailes;Tasa PDIA 7 dias;0;
Frailes;Total Confirmados ;242;
Frailes;Tasa total confirmados;15268,13880126183;
Frailes;Curados;236;
Frailes;Fallecidos;4;
Alcaudete;Población;10483;
Alcaudete;Confirmados PDIA;753;
Alcaudete;Tasa PDIA;7183,058284842125;
Alcaudete;Confirmados PDIA 14 días;1;
Alcaudete;Tasa PDIA 14 dias;9,539254030334828;
Alcaudete;Confirmados PDIA 7 días;0;
Alcaudete;Tasa PDIA 7 dias;0;
Alcaudete;Total Confirmados ;756;
Alcaudete;Tasa total confirmados;7211,67604693313;
Alcaudete;Curados;740;
Alcaudete;Fallecidos;14;
Alcaudete;Población;10483;
Alcaudete;Confirmados PDIA;753;
Alcaudete;Tasa PDIA;7183,058284842125;
Alcaudete;Confirmados PDIA 14 días;1;
Alcaudete;Tasa PDIA 14 dias;9,539254030334828;
Alcaudete;Confirmados PDIA 7 días;0;
Alcaudete;Tasa PDIA 7 dias;0;
Alcaudete;Total Confirmados ;756;
Alcaudete;Tasa total confirmados;7211,67604693313;
Alcaudete;Curados;740;
Alcaudete;Fallecidos;14;
Martos;Población;28056;
Martos;Confirmados PDIA;2446;
Martos;Tasa PDIA;8718,277730253778;
Martos;Confirmados PDIA 14 días;7;
Martos;Tasa PDIA 14 dias;24,9500998003992;
Martos;Confirmados PDIA 7 días;0;
Martos;Tasa PDIA 7 dias;0;
Martos;Total Confirmados ;2462;
Martos;Tasa total confirmados;8775,306529797548;
Martos;Curados;2423;
Martos;Fallecidos;30;
Fuensanta de Martos;Población;3038;
Fuensanta de Martos;Confirmados PDIA;258;
Fuensanta de Martos;Tasa PDIA;8492,429229756419;
Fuensanta de Martos;Confirmados PDIA 14 días;1;
Fuensanta de Martos;Tasa PDIA 14 dias;32,91639236339697;
Fuensanta de Martos;Confirmados PDIA 7 días;0;
Fuensanta de Martos;Tasa PDIA 7 dias;0;
Fuensanta de Martos;Total Confirmados ;259;
Fuensanta de Martos;Tasa total confirmados;8525,345622119816;
Fuensanta de Martos;Curados;255;
Fuensanta de Martos;Fallecidos;3;
Martos;Población;24343;
Martos;Confirmados PDIA;2164;
Martos;Tasa PDIA;8889,619192375632;
Martos;Confirmados PDIA 14 días;6;
Martos;Tasa PDIA 14 dias;24,647742677566445;
Martos;Confirmados PDIA 7 días;0;
Martos;Tasa PDIA 7 dias;0;
Martos;Total Confirmados ;2179;
Martos;Tasa total confirmados;8951,238549069547;
Martos;Curados;2144;
Martos;Fallecidos;27;
Santiago de Calatrava;Población;675;
Santiago de Calatrava;Confirmados PDIA;24;
Santiago de Calatrava;Tasa PDIA;3555,5555555555557;
Santiago de Calatrava;Confirmados PDIA 14 días;0;
Santiago de Calatrava;Tasa PDIA 14 dias;0;
Santiago de Calatrava;Confirmados PDIA 7 días;0;
Santiago de Calatrava;Tasa PDIA 7 dias;0;
Santiago de Calatrava;Total Confirmados ;24;
Santiago de Calatrava;Tasa total confirmados;3555,5555555555557;
Santiago de Calatrava;Curados;24;
Santiago de Calatrava;Fallecidos;0;
Porcuna;Población;10422;
Porcuna;Confirmados PDIA;965;
Porcuna;Tasa PDIA;9259,25925925926;
Porcuna;Confirmados PDIA 14 días;2;
Porcuna;Tasa PDIA 14 dias;19,190174630589137;
Porcuna;Confirmados PDIA 7 días;0;
Porcuna;Tasa PDIA 7 dias;0;
Porcuna;Total Confirmados ;973;
Porcuna;Tasa total confirmados;9336,019957781617;
Porcuna;Curados;950;
Porcuna;Fallecidos;21;
Higuera de Calatrava;Población;614;
Higuera de Calatrava;Confirmados PDIA;43;
Higuera de Calatrava;Tasa PDIA;7003,257328990228;
Higuera de Calatrava;Confirmados PDIA 14 días;0;
Higuera de Calatrava;Tasa PDIA 14 dias;0;
Higuera de Calatrava;Confirmados PDIA 7 días;0;
Higuera de Calatrava;Tasa PDIA 7 dias;0;
Higuera de Calatrava;Total Confirmados ;43;
Higuera de Calatrava;Tasa total confirmados;7003,257328990228;
Higuera de Calatrava;Curados;43;
Higuera de Calatrava;Fallecidos;0;
Lopera;Población;3652;
Lopera;Confirmados PDIA;453;
Lopera;Tasa PDIA;12404,162102957283;
Lopera;Confirmados PDIA 14 días;1;
Lopera;Tasa PDIA 14 dias;27,382256297918946;
Lopera;Confirmados PDIA 7 días;0;
Lopera;Tasa PDIA 7 dias;0;
Lopera;Total Confirmados ;455;
Lopera;Tasa total confirmados;12458,926615553122;
Lopera;Curados;450;
Lopera;Fallecidos;4;
Porcuna;Población;6156;
Porcuna;Confirmados PDIA;469;
Porcuna;Tasa PDIA;7618,583495776478;
Porcuna;Confirmados PDIA 14 días;1;
Porcuna;Tasa PDIA 14 dias;16,244314489928524;
Porcuna;Confirmados PDIA 7 días;0;
Porcuna;Tasa PDIA 7 dias;0;
Porcuna;Total Confirmados ;475;
Porcuna;Tasa total confirmados;7716,049382716049;
Porcuna;Curados;457;
Porcuna;Fallecidos;17;
Torredonjimeno;Población;14600;
Torredonjimeno;Confirmados PDIA;1441;
Torredonjimeno;Tasa PDIA;9869,86301369863;
Torredonjimeno;Confirmados PDIA 14 días;24;
Torredonjimeno;Tasa PDIA 14 dias;164,38356164383563;
Torredonjimeno;Confirmados PDIA 7 días;18;
Torredonjimeno;Tasa PDIA 7 dias;123,2876712328767;
Torredonjimeno;Total Confirmados ;1454;
Torredonjimeno;Tasa total confirmados;9958,90410958904;
Torredonjimeno;Curados;1411;
Torredonjimeno;Fallecidos;19;
Torredonjimeno;Población;13632;
Torredonjimeno;Confirmados PDIA;1369;
Torredonjimeno;Tasa PDIA;10042,546948356809;
Torredonjimeno;Confirmados PDIA 14 días;10;
Torredonjimeno;Tasa PDIA 14 dias;73,35680751173709;
Torredonjimeno;Confirmados PDIA 7 días;4;
Torredonjimeno;Tasa PDIA 7 dias;29,342723004694836;
Torredonjimeno;Total Confirmados ;1381;
Torredonjimeno;Tasa total confirmados;10130,575117370892;
Torredonjimeno;Curados;1354;
Torredonjimeno;Fallecidos;17;
Villardompardo;Población;968;
Villardompardo;Confirmados PDIA;72;
Villardompardo;Tasa PDIA;7438,01652892562;
Villardompardo;Confirmados PDIA 14 días;14;
Villardompardo;Tasa PDIA 14 dias;1446,2809917355373;
Villardompardo;Confirmados PDIA 7 días;14;
Villardompardo;Tasa PDIA 7 dias;1446,2809917355373;
Villardompardo;Total Confirmados ;73;
Villardompardo;Tasa total confirmados;7541,322314049587;
Villardompardo;Curados;57;
Villardompardo;Fallecidos;2;
Jaén (distrito);Población;196573;
Jaén (distrito);Confirmados PDIA;21284;
Jaén (distrito);Tasa PDIA;10827,529721782746;
Jaén (distrito);Confirmados PDIA 14 días;106;
Jaén (distrito);Tasa PDIA 14 dias;53,923987526262515;
Jaén (distrito);Confirmados PDIA 7 días;61;
Jaén (distrito);Tasa PDIA 7 dias;31,03172867077371;
Jaén (distrito);Total Confirmados ;21528;
Jaén (distrito);Tasa total confirmados;10951,656636465843;
Jaén (distrito);Curados;21015;
Jaén (distrito);Fallecidos;376;
Cambil;Población;7698;
Cambil;Confirmados PDIA;862;
Cambil;Tasa PDIA;11197,713691868017;
Cambil;Confirmados PDIA 14 días;7;
Cambil;Tasa PDIA 14 dias;90,93270979475189;
Cambil;Confirmados PDIA 7 días;3;
Cambil;Tasa PDIA 7 dias;38,97116134060795;
Cambil;Total Confirmados ;866;
Cambil;Tasa total confirmados;11249,675240322162;
Cambil;Curados;840;
Cambil;Fallecidos;17;
Cambil;Población;2683;
Cambil;Confirmados PDIA;339;
Cambil;Tasa PDIA;12635,109951546774;
Cambil;Confirmados PDIA 14 días;2;
Cambil;Tasa PDIA 14 dias;74,54342154304882;
Cambil;Confirmados PDIA 7 días;1;
Cambil;Tasa PDIA 7 dias;37,27171077152441;
Cambil;Total Confirmados ;340;
Cambil;Tasa total confirmados;12672,3816623183;
Cambil;Curados;327;
Cambil;Fallecidos;10;
Campillo de Arenas;Población;1751;
Campillo de Arenas;Confirmados PDIA;236;
Campillo de Arenas;Tasa PDIA;13478,012564249;
Campillo de Arenas;Confirmados PDIA 14 días;1;
Campillo de Arenas;Tasa PDIA 14 dias;57,110222729868646;
Campillo de Arenas;Confirmados PDIA 7 días;1;
Campillo de Arenas;Tasa PDIA 7 dias;57,110222729868646;
Campillo de Arenas;Total Confirmados ;236;
Campillo de Arenas;Tasa total confirmados;13478,012564249;
Campillo de Arenas;Curados;234;
Campillo de Arenas;Fallecidos;1;
Cárcheles;Población;1332;
Cárcheles;Confirmados PDIA;82;
Cárcheles;Tasa PDIA;6156,156156156157;
Cárcheles;Confirmados PDIA 14 días;1;
Cárcheles;Tasa PDIA 14 dias;75,07507507507508;
Cárcheles;Confirmados PDIA 7 días;1;
Cárcheles;Tasa PDIA 7 dias;75,07507507507508;
Cárcheles;Total Confirmados ;84;
Cárcheles;Tasa total confirmados;6306,3063063063055;
Cárcheles;Curados;81;
Cárcheles;Fallecidos;2;
Noalejo;Población;1932;
Noalejo;Confirmados PDIA;205;
Noalejo;Tasa PDIA;10610,766045548655;
Noalejo;Confirmados PDIA 14 días;3;
Noalejo;Tasa PDIA 14 dias;155,27950310559004;
Noalejo;Confirmados PDIA 7 días;0;
Noalejo;Tasa PDIA 7 dias;0;
Noalejo;Total Confirmados ;206;
Noalejo;Tasa total confirmados;10662,525879917184;
Noalejo;Curados;198;
Noalejo;Fallecidos;4;
Huelma;Población;9095;
Huelma;Confirmados PDIA;836;
Huelma;Tasa PDIA;9191,86366135239;
Huelma;Confirmados PDIA 14 días;0;
Huelma;Tasa PDIA 14 dias;0;
Huelma;Confirmados PDIA 7 días;0;
Huelma;Tasa PDIA 7 dias;0;
Huelma;Total Confirmados ;841;
Huelma;Tasa total confirmados;9246,838922484882;
Huelma;Curados;819;
Huelma;Fallecidos;21;
Bélmez de la Moraleda;Población;1569;
Bélmez de la Moraleda;Confirmados PDIA;137;
Bélmez de la Moraleda;Tasa PDIA;8731,676226896112;
Bélmez de la Moraleda;Confirmados PDIA 14 días;0;
Bélmez de la Moraleda;Tasa PDIA 14 dias;0;
Bélmez de la Moraleda;Confirmados PDIA 7 días;0;
Bélmez de la Moraleda;Tasa PDIA 7 dias;0;
Bélmez de la Moraleda;Total Confirmados ;137;
Bélmez de la Moraleda;Tasa total confirmados;8731,676226896112;
Bélmez de la Moraleda;Curados;132;
Bélmez de la Moraleda;Fallecidos;4;
Cabra del Santo Cristo;Población;1782;
Cabra del Santo Cristo;Confirmados PDIA;143;
Cabra del Santo Cristo;Tasa PDIA;8024,691358024691;
Cabra del Santo Cristo;Confirmados PDIA 14 días;0;
Cabra del Santo Cristo;Tasa PDIA 14 dias;0;
Cabra del Santo Cristo;Confirmados PDIA 7 días;0;
Cabra del Santo Cristo;Tasa PDIA 7 dias;0;
Cabra del Santo Cristo;Total Confirmados ;144;
Cabra del Santo Cristo;Tasa total confirmados;8080,808080808081;
Cabra del Santo Cristo;Curados;141;
Cabra del Santo Cristo;Fallecidos;3;
Huelma;Población;5744;
Huelma;Confirmados PDIA;556;
Huelma;Tasa PDIA;9679,665738161559;
Huelma;Confirmados PDIA 14 días;0;
Huelma;Tasa PDIA 14 dias;0;
Huelma;Confirmados PDIA 7 días;0;
Huelma;Tasa PDIA 7 dias;0;
Huelma;Total Confirmados ;560;
Huelma;Tasa total confirmados;9749,303621169916;
Huelma;Curados;546;
Huelma;Fallecidos;14;
Jaén (zbs);Población;128794;
Jaén (zbs);Confirmados PDIA;13575;
Jaén (zbs);Tasa PDIA;10540,08727114617;
Jaén (zbs);Confirmados PDIA 14 días;73;
Jaén (zbs);Tasa PDIA 14 dias;56,67965899032564;
Jaén (zbs);Confirmados PDIA 7 días;42;
Jaén (zbs);Tasa PDIA 7 dias;32,610214761557216;
Jaén (zbs);Total Confirmados ;13757;
Jaén (zbs);Tasa total confirmados;10681,398201779586;
Jaén (zbs);Curados;13416;
Jaén (zbs);Fallecidos;247;
Fuerte del Rey;Población;1355;
Fuerte del Rey;Confirmados PDIA;172;
Fuerte del Rey;Tasa PDIA;12693,726937269374;
Fuerte del Rey;Confirmados PDIA 14 días;0;
Fuerte del Rey;Tasa PDIA 14 dias;0;
Fuerte del Rey;Confirmados PDIA 7 días;0;
Fuerte del Rey;Tasa PDIA 7 dias;0;
Fuerte del Rey;Total Confirmados ;175;
Fuerte del Rey;Tasa total confirmados;12915,129151291512;
Fuerte del Rey;Curados;162;
Fuerte del Rey;Fallecidos;13;
Guardia de Jaén (La);Población;4983;
Guardia de Jaén (La);Confirmados PDIA;547;
Guardia de Jaén (La);Tasa PDIA;10977,3228978527;
Guardia de Jaén (La);Confirmados PDIA 14 días;5;
Guardia de Jaén (La);Tasa PDIA 14 dias;100,34115994380895;
Guardia de Jaén (La);Confirmados PDIA 7 días;1;
Guardia de Jaén (La);Tasa PDIA 7 dias;20,06823198876179;
Guardia de Jaén (La);Total Confirmados ;553;
Guardia de Jaén (La);Tasa total confirmados;11097,73228978527;
Guardia de Jaén (La);Curados;534;
Guardia de Jaén (La);Fallecidos;14;
Jaén (capital);Población;112757;
Jaén (capital);Confirmados PDIA;11739;
Jaén (capital);Tasa PDIA;10410,883581507136;
Jaén (capital);Confirmados PDIA 14 días;61;
Jaén (capital);Tasa PDIA 14 dias;54,098636891722904;
Jaén (capital);Confirmados PDIA 7 días;40;
Jaén (capital);Tasa PDIA 7 dias;35,4745159945724;
Jaén (capital);Total Confirmados ;11905;
Jaén (capital);Tasa total confirmados;10558,10282288461;
Jaén (capital);Curados;11625;
Jaén (capital);Fallecidos;200;
Valdepeñas de Jaén;Población;3679;
Valdepeñas de Jaén;Confirmados PDIA;368;
Valdepeñas de Jaén;Tasa PDIA;10002,71812992661;
Valdepeñas de Jaén;Confirmados PDIA 14 días;0;
Valdepeñas de Jaén;Tasa PDIA 14 dias;0;
Valdepeñas de Jaén;Confirmados PDIA 7 días;0;
Valdepeñas de Jaén;Tasa PDIA 7 dias;0;
Valdepeñas de Jaén;Total Confirmados ;369;
Valdepeñas de Jaén;Tasa total confirmados;10029,899429192716;
Valdepeñas de Jaén;Curados;363;
Valdepeñas de Jaén;Fallecidos;5;
Villares (Los);Población;6020;
Villares (Los);Confirmados PDIA;749;
Villares (Los);Tasa PDIA;12441,860465116279;
Villares (Los);Confirmados PDIA 14 días;7;
Villares (Los);Tasa PDIA 14 dias;116,27906976744185;
Villares (Los);Confirmados PDIA 7 días;1;
Villares (Los);Tasa PDIA 7 dias;16,611295681063122;
Villares (Los);Total Confirmados ;755;
Villares (Los);Tasa total confirmados;12541,528239202657;
Villares (Los);Curados;732;
Villares (Los);Fallecidos;15;
Mancha Real;Población;17855;
Mancha Real;Confirmados PDIA;1663;
Mancha Real;Tasa PDIA;9313,917670120414;
Mancha Real;Confirmados PDIA 14 días;14;
Mancha Real;Tasa PDIA 14 dias;78,4094091290955;
Mancha Real;Confirmados PDIA 7 días;11;
Mancha Real;Tasa PDIA 7 dias;61,60739288714645;
Mancha Real;Total Confirmados ;1674;
Mancha Real;Tasa total confirmados;9375,52506300756;
Mancha Real;Curados;1639;
Mancha Real;Fallecidos;19;
Albanchez de Mágina;Población;1011;
Albanchez de Mágina;Confirmados PDIA;34;
Albanchez de Mágina;Tasa PDIA;3363,0069238377846;
Albanchez de Mágina;Confirmados PDIA 14 días;0;
Albanchez de Mágina;Tasa PDIA 14 dias;0;
Albanchez de Mágina;Confirmados PDIA 7 días;0;
Albanchez de Mágina;Tasa PDIA 7 dias;0;
Albanchez de Mágina;Total Confirmados ;35;
Albanchez de Mágina;Tasa total confirmados;3461,918892185954;
Albanchez de Mágina;Curados;34;
Albanchez de Mágina;Fallecidos;1;
Jimena;Población;1269;
Jimena;Confirmados PDIA;139;
Jimena;Tasa PDIA;10953,50669818755;
Jimena;Confirmados PDIA 14 días;0;
Jimena;Tasa PDIA 14 dias;0;
Jimena;Confirmados PDIA 7 días;0;
Jimena;Tasa PDIA 7 dias;0;
Jimena;Total Confirmados ;141;
Jimena;Tasa total confirmados;11111,111111111111;
Jimena;Curados;139;
Jimena;Fallecidos;2;
Mancha Real;Población;11328;
Mancha Real;Confirmados PDIA;1100;
Mancha Real;Tasa PDIA;9710,45197740113;
Mancha Real;Confirmados PDIA 14 días;13;
Mancha Real;Tasa PDIA 14 dias;114,75988700564972;
Mancha Real;Confirmados PDIA 7 días;10;
Mancha Real;Tasa PDIA 7 dias;88,2768361581921;
Mancha Real;Total Confirmados ;1108;
Mancha Real;Tasa total confirmados;9781,073446327682;
Mancha Real;Curados;1081;
Mancha Real;Fallecidos;12;
Pegalajar;Población;2875;
Pegalajar;Confirmados PDIA;294;
Pegalajar;Tasa PDIA;10226,08695652174;
Pegalajar;Confirmados PDIA 14 días;0;
Pegalajar;Tasa PDIA 14 dias;0;
Pegalajar;Confirmados PDIA 7 días;0;
Pegalajar;Tasa PDIA 7 dias;0;
Pegalajar;Total Confirmados ;294;
Pegalajar;Tasa total confirmados;10226,08695652174;
Pegalajar;Curados;291;
Pegalajar;Fallecidos;3;
Torres;Población;1372;
Torres;Confirmados PDIA;96;
Torres;Tasa PDIA;6997,084548104956;
Torres;Confirmados PDIA 14 días;1;
Torres;Tasa PDIA 14 dias;72,8862973760933;
Torres;Confirmados PDIA 7 días;1;
Torres;Tasa PDIA 7 dias;72,8862973760933;
Torres;Total Confirmados ;96;
Torres;Tasa total confirmados;6997,084548104956;
Torres;Curados;94;
Torres;Fallecidos;1;
Mengíbar;Población;15718;
Mengíbar;Confirmados PDIA;1757;
Mengíbar;Tasa PDIA;11178,266955083343;
Mengíbar;Confirmados PDIA 14 días;3;
Mengíbar;Tasa PDIA 14 dias;19,08639776052933;
Mengíbar;Confirmados PDIA 7 días;2;
